originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2007,regionflow_2009,regionflow_2011,regionflow_2013,countryflow_2007,countryflow_2009,countryflow_2011,countryflow_2013
3,Europe,4,Middle East North Africa,AUT,Austria,MLT,Malta,178258,207603,255887,262724,62,45,44,60
3,Europe,4,Middle East North Africa,AUT,Austria,OMN,Oman,178258,207603,255887,262724,103,80,80,104
3,Europe,4,Middle East North Africa,AUT,Austria,QAT,Qatar,178258,207603,255887,262724,103,118,131,130
3,Europe,4,Middle East North Africa,AUT,Austria,SAU,Saudi Arabia,178258,207603,255887,262724,592,688,744,896
3,Europe,4,Middle East North Africa,AUT,Austria,SYR,Syrian Arab Republic,178258,207603,255887,262724,59,69,82,8
3,Europe,4,Middle East North Africa,AUT,Austria,TUN,Tunisia,178258,207603,255887,262724,106,94,120,108
3,Europe,4,Middle East North Africa,AUT,Austria,YEM,Yemen,178258,207603,255887,262724,27,23,14,23
3,Europe,4,Middle East North Africa,BEL,Belgium,ARE,United Arab Emirates,178258,207603,255887,262724,2330,2036,3154,4634
3,Europe,4,Middle East North Africa,BEL,Belgium,BHR,Bahrain,178258,207603,255887,262724,86,76,131,85
3,Europe,4,Middle East North Africa,BEL,Belgium,DJI,Djibouti,178258,207603,255887,262724,21,22,17,22
3,Europe,4,Middle East North Africa,BEL,Belgium,DZA,Algeria,178258,207603,255887,262724,1062,1356,1397,1541
3,Europe,4,Middle East North Africa,BEL,Belgium,EGY,Egypt,178258,207603,255887,262724,782,1028,1608,1796
3,Europe,4,Middle East North Africa,BEL,Belgium,IRQ,Iraq,178258,207603,255887,262724,63,129,131,312
3,Europe,4,Middle East North Africa,BEL,Belgium,ISR,Israel,178258,207603,255887,262724,4008,1983,3241,3065
3,Europe,4,Middle East North Africa,BEL,Belgium,JOR,Jordan,178258,207603,255887,262724,155,217,270,282
3,Europe,4,Middle East North Africa,BEL,Belgium,KWT,Kuwait,178258,207603,255887,262724,251,204,205,240
3,Europe,4,Middle East North Africa,BEL,Belgium,LBN,Lebanon,178258,207603,255887,262724,290,308,398,546
3,Europe,4,Middle East North Africa,BEL,Belgium,LBY,Libya,178258,207603,255887,262724,173,266,123,338
3,Europe,4,Middle East North Africa,BEL,Belgium,MAR,Morocco,178258,207603,255887,262724,739,731,990,1147
3,Europe,4,Middle East North Africa,BEL,Belgium,MLT,Malta,178258,207603,255887,262724,121,101,158,199
3,Europe,4,Middle East North Africa,BEL,Belgium,OMN,Oman,178258,207603,255887,262724,127,194,188,269
3,Europe,4,Middle East North Africa,BEL,Belgium,QAT,Qatar,178258,207603,255887,262724,357,473,226,228
3,Europe,4,Middle East North Africa,BEL,Belgium,SAU,Saudi Arabia,178258,207603,255887,262724,1268,1319,2141,2453
3,Europe,4,Middle East North Africa,BEL,Belgium,SYR,Syrian Arab Republic,178258,207603,255887,262724,200,238,274,73
3,Europe,4,Middle East North Africa,BEL,Belgium,TUN,Tunisia,178258,207603,255887,262724,559,493,534,545
3,Europe,4,Middle East North Africa,BEL,Belgium,YEM,Yemen,178258,207603,255887,262724,96,58,131,558
3,Europe,4,Middle East North Africa,BGR,Bulgaria,ARE,United Arab Emirates,178258,207603,255887,262724,18,63,61,344
3,Europe,4,Middle East North Africa,BGR,Bulgaria,BHR,Bahrain,178258,207603,255887,262724,1,1,1,2
3,Europe,4,Middle East North Africa,BGR,Bulgaria,DJI,Djibouti,178258,207603,255887,262724,0,29,2,0
3,Europe,4,Middle East North Africa,BGR,Bulgaria,DZA,Algeria,178258,207603,255887,262724,78,43,66,107
3,Europe,4,Middle East North Africa,BGR,Bulgaria,EGY,Egypt,178258,207603,255887,262724,64,147,236,237
3,Europe,4,Middle East North Africa,BGR,Bulgaria,IRQ,Iraq,178258,207603,255887,262724,12,20,124,147
3,Europe,4,Middle East North Africa,BGR,Bulgaria,ISR,Israel,178258,207603,255887,262724,94,55,77,121
3,Europe,4,Middle East North Africa,BGR,Bulgaria,JOR,Jordan,178258,207603,255887,262724,7,6,16,36
3,Europe,4,Middle East North Africa,BGR,Bulgaria,KWT,Kuwait,178258,207603,255887,262724,4,2,3,6
3,Europe,4,Middle East North Africa,BGR,Bulgaria,LBN,Lebanon,178258,207603,255887,262724,91,46,46,242
3,Europe,4,Middle East North Africa,BGR,Bulgaria,LBY,Libya,178258,207603,255887,262724,3,10,8,152
3,Europe,4,Middle East North Africa,BGR,Bulgaria,MAR,Morocco,178258,207603,255887,262724,18,12,14,79
3,Europe,4,Middle East North Africa,BGR,Bulgaria,MLT,Malta,178258,207603,255887,262724,50,9,43,30
3,Europe,4,Middle East North Africa,BGR,Bulgaria,OMN,Oman,178258,207603,255887,262724,3,1,29,25
3,Europe,4,Middle East North Africa,BGR,Bulgaria,QAT,Qatar,178258,207603,255887,262724,1,1,3,10
3,Europe,4,Middle East North Africa,BGR,Bulgaria,SAU,Saudi Arabia,178258,207603,255887,262724,64,27,303,87
3,Europe,4,Middle East North Africa,BGR,Bulgaria,SYR,Syrian Arab Republic,178258,207603,255887,262724,100,91,42,90
3,Europe,4,Middle East North Africa,BGR,Bulgaria,TUN,Tunisia,178258,207603,255887,262724,66,79,111,248
3,Europe,4,Middle East North Africa,BGR,Bulgaria,YEM,Yemen,178258,207603,255887,262724,2,14,1,1
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,ARE,United Arab Emirates,178258,207603,255887,262724,0,1,2,7
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,BHR,Bahrain,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,DJI,Djibouti,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,DZA,Algeria,178258,207603,255887,262724,0,6,2,5
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,EGY,Egypt,178258,207603,255887,262724,0,18,16,16
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,IRQ,Iraq,178258,207603,255887,262724,0,1,0,8
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,ISR,Israel,178258,207603,255887,262724,0,0,2,1
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,JOR,Jordan,178258,207603,255887,262724,0,1,1,2
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,KWT,Kuwait,178258,207603,255887,262724,0,0,6,5
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,LBN,Lebanon,178258,207603,255887,262724,0,0,2,2
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,LBY,Libya,178258,207603,255887,262724,0,14,3,3
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,MAR,Morocco,178258,207603,255887,262724,0,14,29,7
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,MLT,Malta,178258,207603,255887,262724,0,0,1,1
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,OMN,Oman,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,QAT,Qatar,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,SAU,Saudi Arabia,178258,207603,255887,262724,0,1,1,4
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,SYR,Syrian Arab Republic,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,TUN,Tunisia,178258,207603,255887,262724,0,1,0,31
3,Europe,4,Middle East North Africa,BIH,Bosnia and Herzegovina,YEM,Yemen,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,BLR,Belarus,ARE,United Arab Emirates,178258,207603,255887,262724,0,23,17,39
3,Europe,4,Middle East North Africa,BLR,Belarus,BHR,Bahrain,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,BLR,Belarus,DJI,Djibouti,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,BLR,Belarus,DZA,Algeria,178258,207603,255887,262724,0,5,5,3
3,Europe,4,Middle East North Africa,BLR,Belarus,EGY,Egypt,178258,207603,255887,262724,0,66,43,35
3,Europe,4,Middle East North Africa,BLR,Belarus,IRQ,Iraq,178258,207603,255887,262724,0,8,23,2
3,Europe,4,Middle East North Africa,BLR,Belarus,ISR,Israel,178258,207603,255887,262724,0,11,5,5
3,Europe,4,Middle East North Africa,BLR,Belarus,JOR,Jordan,178258,207603,255887,262724,0,9,38,13
3,Europe,4,Middle East North Africa,BLR,Belarus,KWT,Kuwait,178258,207603,255887,262724,0,2,17,0
3,Europe,4,Middle East North Africa,BLR,Belarus,LBN,Lebanon,178258,207603,255887,262724,0,103,40,20
3,Europe,4,Middle East North Africa,BLR,Belarus,LBY,Libya,178258,207603,255887,262724,0,9,0,2
3,Europe,4,Middle East North Africa,BLR,Belarus,MAR,Morocco,178258,207603,255887,262724,0,3,9,9
3,Europe,4,Middle East North Africa,BLR,Belarus,MLT,Malta,178258,207603,255887,262724,0,0,0,48
3,Europe,4,Middle East North Africa,BLR,Belarus,OMN,Oman,178258,207603,255887,262724,0,3,9,9
3,Europe,4,Middle East North Africa,BLR,Belarus,QAT,Qatar,178258,207603,255887,262724,0,0,1,0
3,Europe,4,Middle East North Africa,BLR,Belarus,SAU,Saudi Arabia,178258,207603,255887,262724,0,3,6,5
3,Europe,4,Middle East North Africa,BLR,Belarus,SYR,Syrian Arab Republic,178258,207603,255887,262724,0,55,11,0
3,Europe,4,Middle East North Africa,BLR,Belarus,TUN,Tunisia,178258,207603,255887,262724,0,36,13,18
3,Europe,4,Middle East North Africa,BLR,Belarus,YEM,Yemen,178258,207603,255887,262724,0,0,1,0
3,Europe,4,Middle East North Africa,CHE,Switzerland,ARE,United Arab Emirates,178258,207603,255887,262724,1646,2051,3142,3509
3,Europe,4,Middle East North Africa,CHE,Switzerland,BHR,Bahrain,178258,207603,255887,262724,191,290,264,335
3,Europe,4,Middle East North Africa,CHE,Switzerland,DJI,Djibouti,178258,207603,255887,262724,1,0,1,1
3,Europe,4,Middle East North Africa,CHE,Switzerland,DZA,Algeria,178258,207603,255887,262724,329,571,525,456
3,Europe,4,Middle East North Africa,CHE,Switzerland,EGY,Egypt,178258,207603,255887,262724,391,605,669,809
3,Europe,4,Middle East North Africa,CHE,Switzerland,IRQ,Iraq,178258,207603,255887,262724,70,102,230,466
3,Europe,4,Middle East North Africa,CHE,Switzerland,ISR,Israel,178258,207603,255887,262724,889,854,1078,1189
3,Europe,4,Middle East North Africa,CHE,Switzerland,JOR,Jordan,178258,207603,255887,262724,161,182,234,298
3,Europe,4,Middle East North Africa,CHE,Switzerland,KWT,Kuwait,178258,207603,255887,262724,318,303,359,471
3,Europe,4,Middle East North Africa,CHE,Switzerland,LBN,Lebanon,178258,207603,255887,262724,324,355,476,579
3,Europe,4,Middle East North Africa,CHE,Switzerland,LBY,Libya,178258,207603,255887,262724,233,144,110,374
3,Europe,4,Middle East North Africa,CHE,Switzerland,MAR,Morocco,178258,207603,255887,262724,226,283,328,284
3,Europe,4,Middle East North Africa,CHE,Switzerland,MLT,Malta,178258,207603,255887,262724,63,181,68,56
3,Europe,4,Middle East North Africa,CHE,Switzerland,OMN,Oman,178258,207603,255887,262724,156,140,190,256
3,Europe,4,Middle East North Africa,CHE,Switzerland,QAT,Qatar,178258,207603,255887,262724,323,547,435,604
3,Europe,4,Middle East North Africa,CHE,Switzerland,SAU,Saudi Arabia,178258,207603,255887,262724,1296,1505,1847,2318
3,Europe,4,Middle East North Africa,CHE,Switzerland,SYR,Syrian Arab Republic,178258,207603,255887,262724,152,191,280,34
3,Europe,4,Middle East North Africa,CHE,Switzerland,TUN,Tunisia,178258,207603,255887,262724,100,193,258,226
3,Europe,4,Middle East North Africa,CHE,Switzerland,YEM,Yemen,178258,207603,255887,262724,49,66,24,76
3,Europe,4,Middle East North Africa,CYP,Cyprus,ARE,United Arab Emirates,178258,207603,255887,262724,14,13,16,14
3,Europe,4,Middle East North Africa,CYP,Cyprus,BHR,Bahrain,178258,207603,255887,262724,3,3,4,4
3,Europe,4,Middle East North Africa,CYP,Cyprus,DJI,Djibouti,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,CYP,Cyprus,DZA,Algeria,178258,207603,255887,262724,3,2,2,3
3,Europe,4,Middle East North Africa,CYP,Cyprus,EGY,Egypt,178258,207603,255887,262724,13,19,17,41
3,Europe,4,Middle East North Africa,CYP,Cyprus,IRQ,Iraq,178258,207603,255887,262724,3,3,1,9
3,Europe,4,Middle East North Africa,CYP,Cyprus,ISR,Israel,178258,207603,255887,262724,9,16,31,62
3,Europe,4,Middle East North Africa,CYP,Cyprus,JOR,Jordan,178258,207603,255887,262724,9,11,9,11
3,Europe,4,Middle East North Africa,CYP,Cyprus,KWT,Kuwait,178258,207603,255887,262724,5,6,5,6
3,Europe,4,Middle East North Africa,CYP,Cyprus,LBN,Lebanon,178258,207603,255887,262724,10,13,28,20
3,Europe,4,Middle East North Africa,CYP,Cyprus,LBY,Libya,178258,207603,255887,262724,4,5,1,10
3,Europe,4,Middle East North Africa,CYP,Cyprus,MAR,Morocco,178258,207603,255887,262724,1,1,0,0
3,Europe,4,Middle East North Africa,CYP,Cyprus,MLT,Malta,178258,207603,255887,262724,4,4,5,5
3,Europe,4,Middle East North Africa,CYP,Cyprus,OMN,Oman,178258,207603,255887,262724,3,3,4,6
3,Europe,4,Middle East North Africa,CYP,Cyprus,QAT,Qatar,178258,207603,255887,262724,4,4,2,4
3,Europe,4,Middle East North Africa,CYP,Cyprus,SAU,Saudi Arabia,178258,207603,255887,262724,10,13,13,11
3,Europe,4,Middle East North Africa,CYP,Cyprus,SYR,Syrian Arab Republic,178258,207603,255887,262724,2,2,2,2
3,Europe,4,Middle East North Africa,CYP,Cyprus,TUN,Tunisia,178258,207603,255887,262724,1,1,2,2
3,Europe,4,Middle East North Africa,CYP,Cyprus,YEM,Yemen,178258,207603,255887,262724,1,1,0,2
3,Europe,4,Middle East North Africa,CZE,Czech Republic,ARE,United Arab Emirates,178258,207603,255887,262724,543,540,637,687
3,Europe,4,Middle East North Africa,CZE,Czech Republic,BHR,Bahrain,178258,207603,255887,262724,9,15,11,12
3,Europe,4,Middle East North Africa,CZE,Czech Republic,DJI,Djibouti,178258,207603,255887,262724,0,0,4,0
3,Europe,4,Middle East North Africa,CZE,Czech Republic,DZA,Algeria,178258,207603,255887,262724,62,159,136,221
3,Europe,4,Middle East North Africa,CZE,Czech Republic,EGY,Egypt,178258,207603,255887,262724,168,212,194,283
3,Europe,4,Middle East North Africa,CZE,Czech Republic,IRQ,Iraq,178258,207603,255887,262724,76,146,86,103
3,Europe,4,Middle East North Africa,CZE,Czech Republic,ISR,Israel,178258,207603,255887,262724,353,374,621,630
3,Europe,4,Middle East North Africa,CZE,Czech Republic,JOR,Jordan,178258,207603,255887,262724,25,25,39,35
3,Europe,4,Middle East North Africa,CZE,Czech Republic,KWT,Kuwait,178258,207603,255887,262724,39,41,51,47
3,Europe,4,Middle East North Africa,CZE,Czech Republic,LBN,Lebanon,178258,207603,255887,262724,32,37,65,63
3,Europe,4,Middle East North Africa,CZE,Czech Republic,LBY,Libya,178258,207603,255887,262724,20,168,4,20
3,Europe,4,Middle East North Africa,CZE,Czech Republic,MAR,Morocco,178258,207603,255887,262724,154,97,154,207
3,Europe,4,Middle East North Africa,CZE,Czech Republic,MLT,Malta,178258,207603,255887,262724,23,17,49,38
3,Europe,4,Middle East North Africa,CZE,Czech Republic,OMN,Oman,178258,207603,255887,262724,35,12,25,27
3,Europe,4,Middle East North Africa,CZE,Czech Republic,QAT,Qatar,178258,207603,255887,262724,40,47,48,76
3,Europe,4,Middle East North Africa,CZE,Czech Republic,SAU,Saudi Arabia,178258,207603,255887,262724,142,219,262,357
3,Europe,4,Middle East North Africa,CZE,Czech Republic,SYR,Syrian Arab Republic,178258,207603,255887,262724,62,63,48,17
3,Europe,4,Middle East North Africa,CZE,Czech Republic,TUN,Tunisia,178258,207603,255887,262724,39,62,95,78
3,Europe,4,Middle East North Africa,CZE,Czech Republic,YEM,Yemen,178258,207603,255887,262724,10,31,7,16
3,Europe,4,Middle East North Africa,DEU,Germany,ARE,United Arab Emirates,178258,207603,255887,262724,8008,8515,10754,13376
3,Europe,4,Middle East North Africa,DEU,Germany,BHR,Bahrain,178258,207603,255887,262724,458,424,674,479
3,Europe,4,Middle East North Africa,DEU,Germany,DJI,Djibouti,178258,207603,255887,262724,28,14,10,23
3,Europe,4,Middle East North Africa,DEU,Germany,DZA,Algeria,178258,207603,255887,262724,1647,2040,2173,2855
3,Europe,4,Middle East North Africa,DEU,Germany,EGY,Egypt,178258,207603,255887,262724,2929,3717,3339,3213
3,Europe,4,Middle East North Africa,DEU,Germany,IRQ,Iraq,178258,207603,255887,262724,439,815,1619,1792
3,Europe,4,Middle East North Africa,DEU,Germany,ISR,Israel,178258,207603,255887,262724,3595,3401,4888,4889
3,Europe,4,Middle East North Africa,DEU,Germany,JOR,Jordan,178258,207603,255887,262724,995,951,961,956
3,Europe,4,Middle East North Africa,DEU,Germany,KWT,Kuwait,178258,207603,255887,262724,1437,1337,1481,1782
3,Europe,4,Middle East North Africa,DEU,Germany,LBN,Lebanon,178258,207603,255887,262724,633,830,1022,1060
3,Europe,4,Middle East North Africa,DEU,Germany,LBY,Libya,178258,207603,255887,262724,919,1776,459,1390
3,Europe,4,Middle East North Africa,DEU,Germany,MAR,Morocco,178258,207603,255887,262724,1754,1784,2158,2187
3,Europe,4,Middle East North Africa,DEU,Germany,MLT,Malta,178258,207603,255887,262724,469,441,449,471
3,Europe,4,Middle East North Africa,DEU,Germany,OMN,Oman,178258,207603,255887,262724,757,624,1166,1036
3,Europe,4,Middle East North Africa,DEU,Germany,QAT,Qatar,178258,207603,255887,262724,1538,1487,1419,1689
3,Europe,4,Middle East North Africa,DEU,Germany,SAU,Saudi Arabia,178258,207603,255887,262724,7311,6745,9617,12364
3,Europe,4,Middle East North Africa,DEU,Germany,SYR,Syrian Arab Republic,178258,207603,255887,262724,1003,897,770,100
3,Europe,4,Middle East North Africa,DEU,Germany,TUN,Tunisia,178258,207603,255887,262724,1772,1586,2180,1817
3,Europe,4,Middle East North Africa,DEU,Germany,YEM,Yemen,178258,207603,255887,262724,400,274,131,307
3,Europe,4,Middle East North Africa,DNK,Denmark,ARE,United Arab Emirates,178258,207603,255887,262724,297,275,402,403
3,Europe,4,Middle East North Africa,DNK,Denmark,BHR,Bahrain,178258,207603,255887,262724,23,21,22,21
3,Europe,4,Middle East North Africa,DNK,Denmark,DJI,Djibouti,178258,207603,255887,262724,1,1,8,6
3,Europe,4,Middle East North Africa,DNK,Denmark,DZA,Algeria,178258,207603,255887,262724,55,91,97,99
3,Europe,4,Middle East North Africa,DNK,Denmark,EGY,Egypt,178258,207603,255887,262724,148,197,210,205
3,Europe,4,Middle East North Africa,DNK,Denmark,IRQ,Iraq,178258,207603,255887,262724,49,52,38,53
3,Europe,4,Middle East North Africa,DNK,Denmark,ISR,Israel,178258,207603,255887,262724,126,160,174,172
3,Europe,4,Middle East North Africa,DNK,Denmark,JOR,Jordan,178258,207603,255887,262724,39,35,68,73
3,Europe,4,Middle East North Africa,DNK,Denmark,KWT,Kuwait,178258,207603,255887,262724,51,54,65,61
3,Europe,4,Middle East North Africa,DNK,Denmark,LBN,Lebanon,178258,207603,255887,262724,89,88,104,127
3,Europe,4,Middle East North Africa,DNK,Denmark,LBY,Libya,178258,207603,255887,262724,38,32,28,50
3,Europe,4,Middle East North Africa,DNK,Denmark,MAR,Morocco,178258,207603,255887,262724,31,44,47,281
3,Europe,4,Middle East North Africa,DNK,Denmark,MLT,Malta,178258,207603,255887,262724,68,117,46,69
3,Europe,4,Middle East North Africa,DNK,Denmark,OMN,Oman,178258,207603,255887,262724,61,89,162,137
3,Europe,4,Middle East North Africa,DNK,Denmark,QAT,Qatar,178258,207603,255887,262724,56,74,83,89
3,Europe,4,Middle East North Africa,DNK,Denmark,SAU,Saudi Arabia,178258,207603,255887,262724,298,266,498,541
3,Europe,4,Middle East North Africa,DNK,Denmark,SYR,Syrian Arab Republic,178258,207603,255887,262724,27,40,34,10
3,Europe,4,Middle East North Africa,DNK,Denmark,TUN,Tunisia,178258,207603,255887,262724,45,17,41,22
3,Europe,4,Middle East North Africa,DNK,Denmark,YEM,Yemen,178258,207603,255887,262724,36,33,42,70
3,Europe,4,Middle East North Africa,ESP,Spain,ARE,United Arab Emirates,178258,207603,255887,262724,1203,1284,1807,2670
3,Europe,4,Middle East North Africa,ESP,Spain,BHR,Bahrain,178258,207603,255887,262724,85,98,112,130
3,Europe,4,Middle East North Africa,ESP,Spain,DJI,Djibouti,178258,207603,255887,262724,4,7,10,15
3,Europe,4,Middle East North Africa,ESP,Spain,DZA,Algeria,178258,207603,255887,262724,1851,2922,3456,5125
3,Europe,4,Middle East North Africa,ESP,Spain,EGY,Egypt,178258,207603,255887,262724,638,1169,1125,1408
3,Europe,4,Middle East North Africa,ESP,Spain,IRQ,Iraq,178258,207603,255887,262724,30,72,159,246
3,Europe,4,Middle East North Africa,ESP,Spain,ISR,Israel,178258,207603,255887,262724,849,830,1521,1603
3,Europe,4,Middle East North Africa,ESP,Spain,JOR,Jordan,178258,207603,255887,262724,154,164,300,277
3,Europe,4,Middle East North Africa,ESP,Spain,KWT,Kuwait,178258,207603,255887,262724,255,207,277,354
3,Europe,4,Middle East North Africa,ESP,Spain,LBN,Lebanon,178258,207603,255887,262724,211,299,386,455
3,Europe,4,Middle East North Africa,ESP,Spain,LBY,Libya,178258,207603,255887,262724,157,379,155,615
3,Europe,4,Middle East North Africa,ESP,Spain,MAR,Morocco,178258,207603,255887,262724,4203,4318,5725,7315
3,Europe,4,Middle East North Africa,ESP,Spain,MLT,Malta,178258,207603,255887,262724,192,225,301,166
3,Europe,4,Middle East North Africa,ESP,Spain,OMN,Oman,178258,207603,255887,262724,92,85,140,527
3,Europe,4,Middle East North Africa,ESP,Spain,QAT,Qatar,178258,207603,255887,262724,531,256,270,284
3,Europe,4,Middle East North Africa,ESP,Spain,SAU,Saudi Arabia,178258,207603,255887,262724,1274,1226,1869,3155
3,Europe,4,Middle East North Africa,ESP,Spain,SYR,Syrian Arab Republic,178258,207603,255887,262724,222,258,222,26
3,Europe,4,Middle East North Africa,ESP,Spain,TUN,Tunisia,178258,207603,255887,262724,938,926,1183,1202
3,Europe,4,Middle East North Africa,ESP,Spain,YEM,Yemen,178258,207603,255887,262724,33,34,26,85
3,Europe,4,Middle East North Africa,EST,Estonia,ARE,United Arab Emirates,178258,207603,255887,262724,46,67,10,13
3,Europe,4,Middle East North Africa,EST,Estonia,BHR,Bahrain,178258,207603,255887,262724,0,0,0,1
3,Europe,4,Middle East North Africa,EST,Estonia,DJI,Djibouti,178258,207603,255887,262724,0,0,0,0
3,Europe,4,Middle East North Africa,EST,Estonia,DZA,Algeria,178258,207603,255887,262724,1,3,9,22
3,Europe,4,Middle East North Africa,EST,Estonia,EGY,Egypt,178258,207603,255887,262724,18,13,24,20
3,Europe,4,Middle East North Africa,EST,Estonia,IRQ,Iraq,178258,207603,255887,262724,1,1,0,21
3,Europe,4,Middle East North Africa,EST,Estonia,ISR,Israel,178258,207603,255887,262724,4,10,29,14
3,Europe,4,Middle East North Africa,EST,Estonia,JOR,Jordan,178258,207603,255887,262724,1,1,8,3
3,Europe,4,Middle East North Africa,EST,Estonia,KWT,Kuwait,178258,207603,255887,262724,1,0,2,3
3,Europe,4,Middle East North Africa,EST,Estonia,LBN,Lebanon,178258,207603,255887,262724,0,2,1,2
3,Europe,4,Middle East North Africa,EST,Estonia,LBY,Libya,178258,207603,255887,262724,0,1,8,0
3,Europe,4,Middle East North Africa,EST,Estonia,MAR,Morocco,178258,207603,255887,262724,5,3,4,3
3,Europe,4,Middle East North Africa,EST,Estonia,MLT,Malta,178258,207603,255887,262724,1,4,5,8
3,Europe,4,Middle East North Africa,EST,Estonia,OMN,Oman,178258,207603,255887,262724,0,2,1,2
3,Europe,4,Middle East North Africa,EST,Estonia,QAT,Qatar,178258,207603,255887,262724,0,0,0,1
3,Europe,4,Middle East North Africa,EST,Estonia,SAU,Saudi Arabia,178258,207603,255887,262724,52,10,22,65
3,Europe,4,Middle East North Africa,EST,Estonia,SYR,Syrian Arab Republic,178258,207603,255887,262724,1,2,4,0
3,Europe,4,Middle East North Africa,EST,Estonia,TUN,Tunisia,178258,207603,255887,262724,0,3,2,2
3,Europe,4,Middle East North Africa,EST,Estonia,YEM,Yemen,178258,207603,255887,262724,2,0,2,1
3,Europe,4,Middle East North Africa,FIN,Finland,ARE,United Arab Emirates,178258,207603,255887,262724,1153,385,524,231
3,Europe,4,Middle East North Africa,FIN,Finland,BHR,Bahrain,178258,207603,255887,262724,119,10,13,11
3,Europe,4,Middle East North Africa,FIN,Finland,DJI,Djibouti,178258,207603,255887,262724,7,4,5,0
3,Europe,4,Middle East North Africa,FIN,Finland,DZA,Algeria,178258,207603,255887,262724,205,151,194,277
3,Europe,4,Middle East North Africa,FIN,Finland,EGY,Egypt,178258,207603,255887,262724,364,343,335,340
3,Europe,4,Middle East North Africa,FIN,Finland,IRQ,Iraq,178258,207603,255887,262724,154,46,45,67
3,Europe,4,Middle East North Africa,FIN,Finland,ISR,Israel,178258,207603,255887,262724,237,250,207,209
3,Europe,4,Middle East North Africa,FIN,Finland,JOR,Jordan,178258,207603,255887,262724,322,80,72,200
3,Europe,4,Middle East North Africa,FIN,Finland,KWT,Kuwait,178258,207603,255887,262724,174,34,31,35
3,Europe,4,Middle East North Africa,FIN,Finland,LBN,Lebanon,178258,207603,255887,262724,84,36,29,113
3,Europe,4,Middle East North Africa,FIN,Finland,LBY,Libya,178258,207603,255887,262724,19,46,9,19
3,Europe,4,Middle East North Africa,FIN,Finland,MAR,Morocco,178258,207603,255887,262724,142,109,131,116
3,Europe,4,Middle East North Africa,FIN,Finland,MLT,Malta,178258,207603,255887,262724,8,35,27,6
3,Europe,4,Middle East North Africa,FIN,Finland,OMN,Oman,178258,207603,255887,262724,73,21,27,25
3,Europe,4,Middle East North Africa,FIN,Finland,QAT,Qatar,178258,207603,255887,262724,143,93,30,34
3,Europe,4,Middle East North Africa,FIN,Finland,SAU,Saudi Arabia,178258,207603,255887,262724,1075,351,414,465
3,Europe,4,Middle East North Africa,FIN,Finland,SYR,Syrian Arab Republic,178258,207603,255887,262724,60,67,42,9
3,Europe,4,Middle East North Africa,FIN,Finland,TUN,Tunisia,178258,207603,255887,262724,90,60,67,67
3,Europe,4,Middle East North Africa,FIN,Finland,YEM,Yemen,178258,207603,255887,262724,15,36,3,8
3,Europe,4,Middle East North Africa,FRA,France,ARE,United Arab Emirates,178258,207603,255887,262724,5010,4836,5077,5254
3,Europe,4,Middle East North Africa,FRA,France,BHR,Bahrain,178258,207603,255887,262724,180,812,324,184
3,Europe,4,Middle East North Africa,FRA,France,DJI,Djibouti,178258,207603,255887,262724,68,72,91,85
3,Europe,4,Middle East North Africa,FRA,France,DZA,Algeria,178258,207603,255887,262724,5696,6960,8005,7849
3,Europe,4,Middle East North Africa,FRA,France,EGY,Egypt,178258,207603,255887,262724,1649,1907,2532,1794
3,Europe,4,Middle East North Africa,FRA,France,IRQ,Iraq,178258,207603,255887,262724,273,573,1103,665
3,Europe,4,Middle East North Africa,FRA,France,ISR,Israel,178258,207603,255887,262724,1552,1390,1795,1606
3,Europe,4,Middle East North Africa,FRA,France,JOR,Jordan,178258,207603,255887,262724,329,453,602,507
